id,popularity,return,vote_average,release_year,runtime,belongs_to_collection,production_companies,production_countries,16,35,10751,12,14,10749,18,28,80,53,27,36,878,9648,10752,10402,99,37,10769,10770,en,fr,es,de,it,ja,ru,zh,pt,cn,other_lang
5506,12.509812,0.0,7.3,1955,91.0,,"[364, 2650]",['GB'],0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5511,9.091288,0.0,7.9,1967,105.0,,"[73, 11788, 21777, 42182]","['FR', 'IT']",0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5511,9.091288,0.0,7.9,1967,105.0,,"[73, 11788, 21777, 42182]","['FR', 'IT']",0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5516,13.106691,0.0,6.0,2004,104.0,,"[2092, 3638, 9195]",['US'],0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5521,6.693644,0.0,5.8,2001,100.0,,[],"['US', 'CA']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5528,14.758133,0.0,7.5,2004,96.0,,"[83, 793, 866, 1168, 8138]","['CH', 'DE', 'FR']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5544,6.953676,0.0,8.0,1959,90.0,,"[841, 881, 6116, 46570]","['FR', 'JP']",0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
5548,13.485583,4.076923076923077,7.1,1987,102.0,5547,[41],['US'],0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5549,10.969876,1.3051763714285711,5.6,1990,117.0,5547,[41],['US'],0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5550,8.685798,0.4861913636363636,4.2,1993,104.0,5547,[41],['US'],0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5551,7.45761,1.9828328,6.3,2000,130.0,,"[79, 171, 1757, 6194, 10566, 76068]",['US'],0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5552,9.785721,0.0,5.8,2004,103.0,,"[844, 1169, 3823, 6246, 6586, 7832, 21631, 22366, 23872]","['GB', 'FR', 'IT']",0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
5559,8.774374,1.91729718,5.7,2007,91.0,,"[520, 521, 1903]",['US'],1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5590,4.668104,0.0,7.6,1970,90.0,,[1497],['FR'],0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5595,3.950545,0.0,6.6,2007,88.0,,"[1936, 1937]",['ES'],0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5620,5.419176,0.0,6.2,1970,98.0,,"[1354, 1795, 12719, 12732]","['DE', 'IT', 'LI', 'ES']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
5653,7.182909,0.0,6.6,2003,123.0,,[1946],['DE'],0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5677,6.272745,0.0,6.3,1984,77.0,47627,"[1212, 6202, 6203]",['US'],0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
5680,5.554398,0.0,6.1,1988,96.0,182617,"[1950, 5253]",['US'],0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5683,11.461437,6.823443666666667,6.6,1985,90.0,179244,"[1951, 6194]",['US'],0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5689,11.578578,13.078468,5.8,1980,104.0,59586,[441],['US'],0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5691,2.987674,0.0,6.1,1972,111.0,167691,"[64, 7508]","['FR', 'IT']",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5693,6.484495,3.1786137777777776,7.1,1986,114.0,,"[41, 1953]",['US'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5698,4.248169,0.0,7.1,1903,12.0,,[18758],['US'],0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5708,8.00969,0.0,7.5,2007,121.0,,"[1915, 1916, 1917, 1918, 7289]","['JP', 'GB', 'US', 'AU']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5717,3.472216,0.0,7.0,2005,87.0,,[],['US'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5718,13.088825,0.0,6.5,2007,93.0,,"[925, 1187, 10254, 10405, 23104, 23105]",['US'],0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
5722,3.129943,19.138755980861244,6.6,1970,109.0,,[306],['US'],0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5723,10.357064,129.44070625,7.4,2007,85.0,,"[491, 11571, 25489]",['IE'],0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5725,4.363355,0.0,6.4,1975,106.0,294834,[],['US'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5765,7.431507,0.0,5.7,1992,116.0,,[1979],"['DE', 'US']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5767,14.701129,0.0,7.2,1967,111.0,,"[306, 11404]",['GB'],0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
5769,3.315827,37.6,6.1,1963,128.0,,[1980],['GB'],0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5780,6.243248,4.333333333333333,6.4,1966,128.0,,[33],['US'],0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5781,6.049944,0.0,7.5,1977,105.0,,"[1657, 4808, 9377]","['FR', 'ES']",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
5801,3.900709,0.0,7.9,1955,125.0,158391,[1984],['IN'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5804,6.053682,0.0,7.6,2007,9.0,,"[21147, 84609]",['ES'],0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5816,4.71491,0.0,6.3,2006,95.0,,[],['NL'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5817,3.253596,0.0,7.1,2007,95.0,356437,"[118, 2928, 3221, 5358, 6916, 7446, 8555, 10946, 17636, 38957, 56584, 94782]","['SE', 'JP', 'DE', 'FR', 'DK', 'NO']",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5820,12.915358,1.2986724333333333,5.8,2006,108.0,,"[306, 444, 445, 508, 1171, 10104, 28537, 33433]",['US'],0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5825,9.802574,2.641481481481481,7.1,1989,97.0,108693,"[477, 6194]",['US'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5833,3.569907,0.0,5.0,2000,84.0,8819,[11098],['CA'],1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5851,4.917863,0.914608611764706,5.3,2002,95.0,,"[79, 172, 6194, 11391, 12485, 67989]","['AU', 'US']",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5852,5.3962,0.560377358490566,5.5,2001,102.0,,"[1171, 10210, 22351, 89132, 89133]",['US'],0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5854,4.845776,3.95,6.7,1976,121.0,,[33],['US'],0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5857,4.961439,0.8016999166666666,4.0,2007,105.0,,"[559, 2894]",['US'],0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
5876,8.435642,3.172010555555556,6.7,2007,126.0,,"[3982, 7405]",['US'],0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5879,8.932494,0.0,6.5,1976,105.0,,"[6116, 13139, 14668]",['JP'],0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5889,6.415721,0.0,6.5,2003,128.0,101246,[4475],['JP'],0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5890,6.754744,0.0,6.4,2005,108.0,101246,[],['JP'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5894,11.528147,0.6375,6.8,1995,83.0,439053,"[14, 30334]",['US'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5898,10.28123,0.0,5.8,1990,85.0,,"[2000, 4527]",['US'],0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5902,7.719173,2.3068181818181817,7.0,1977,175.0,,"[60, 11503]","['GB', 'US']",0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5910,5.044722,0.0,7.6,1997,103.0,,"[528, 567, 3034, 6516]",['JP'],0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5915,15.423538,3.7503428,7.8,2007,148.0,,"[838, 1246, 8769, 41051]",['US'],0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5916,10.037593,17.549981892780202,7.0,1972,118.0,,"[599, 4376, 93222]",['US'],0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5919,7.469056,8.285714285714286,7.1,1974,159.0,,"[306, 6194, 14024, 48543]",['US'],0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5920,3.571383,0.0,6.7,1971,104.0,,"[599, 3070]",['US'],0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5921,6.974375,0.0,6.9,1966,128.0,431417,"[4, 599, 44730]",['US'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
5922,5.432879,0.0,6.2,1980,93.0,,"[4, 2070]",['US'],0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5923,11.354247,1.6666666666666667,7.2,1966,182.0,,"[306, 599, 6304]",['US'],0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5924,15.698433,4.438916666666667,7.8,1973,151.0,,"[599, 4928, 60832]",['US'],0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
5925,14.384114,2.93611775,7.8,1963,172.0,,"[60, 219]",['US'],0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0
5937,9.154152,0.0,7.2,2009,134.0,,"[1105, 2094, 2278, 4606, 26252, 26253]","['CN', 'FR', 'DE']",0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0
5951,10.061477,0.0,6.6,2007,106.0,,"[1092, 59964]",['US'],0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5955,12.806634,0.84,6.6,2001,123.0,,"[1171, 1403, 10210, 12263, 12264]",['US'],0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5956,6.941735,0.0,5.9,2007,105.0,,[1962],['US'],0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5961,5.472431,0.0,7.3,1982,188.0,,"[3221, 7445, 7446, 7448]","['SE', 'DE', 'FR']",0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5966,15.725542,4.094366333333333,5.8,2004,90.0,,"[216, 53626]",['US'],0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5967,8.133881,0.0,7.6,1964,91.0,,"[1080, 1147, 14680]","['DE', 'FR']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5968,19.856025,0.0,5.6,1984,87.0,,[41],['US'],0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5971,14.348459,0.0,5.6,1989,106.0,,[4],['US'],0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5991,3.553763,0.0,7.7,1924,90.0,,[12372],['DE'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5994,6.287072,0.0,6.5,2000,125.0,,[33],['US'],0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5996,5.825214,0.0,6.9,1955,106.0,,[4],['US'],0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
5998,3.275117,0.0,7.6,1922,270.0,,[2127],['DE'],0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6003,6.99099,0.0,7.3,1968,138.0,,"[4, 1216, 2008, 10520]","['IT', 'GB']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6016,4.022761,0.0,6.0,2003,108.0,,"[43, 803, 16419, 21327]","['CA', 'FR', 'IE', 'GB']",0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6020,3.500267,0.0,4.6,2002,93.0,,[9195],['US'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6023,10.304881,5.2278446333333335,7.0,2007,126.0,,"[412, 1088, 17449]",['US'],0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6037,5.570606,0.0,7.4,1976,94.0,,"[441, 2070]",['US'],0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6038,7.469778,1.76646974,6.0,2003,115.0,59567,"[158, 9195, 58262, 58263, 58264]","['HK', 'US']",0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
6058,5.903348,0.0,4.2,1998,90.0,,"[2016, 3890, 17825]",['US'],0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6068,18.324219,2.342857142857143,5.6,1998,98.0,,"[175, 961, 8816, 9195]",['US'],0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
6069,13.031671,0.0,6.2,1987,118.0,,"[2537, 4357, 6194]",['US'],0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6071,7.797512,0.0,5.7,1995,101.0,,[306],['US'],0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6072,6.476493,0.285804,6.5,1997,119.0,,[4564],['US'],0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
6073,9.958406,2.59377250877193,5.8,2001,123.0,,"[27, 506, 2253, 55852]","['MX', 'US']",0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
6075,8.698509,1.2172004,7.7,1993,144.0,,"[33, 1988, 11393]",['US'],0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
6076,6.370074,0.0,6.2,2007,116.0,215456,[1989],['DE'],0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6081,6.970037,0.0,6.4,1978,104.0,937,"[60, 10257, 10258, 23537]","['GB', 'US']",0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
6106,4.714357,0.0,7.0,1986,123.0,,[3952],"['GB', 'US']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
6114,16.777675,5.3965673,7.1,1992,128.0,,"[70, 441, 2019]",['US'],0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6116,4.257516,4.0,4.7,1997,93.0,,[441],['GB'],0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6145,10.113628,0.0,7.1,2007,113.0,,"[12, 97, 16946, 41359]","['DE', 'US']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6171,7.694847,1.113462294117647,5.2,2003,136.0,,"[79, 97, 172, 13040, 24939]",['US'],0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6173,2.98332,0.0,7.0,2001,115.0,,"[5358, 18367, 27196, 45970]",['FR'],0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6217,6.126046,0.0,6.0,1982,118.0,,"[33, 4361]",['US'],0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6278,13.067306,0.7176997,6.0,2002,101.0,,"[80, 158, 7692, 9195, 22902]","['IE', 'GB', 'US']",0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6279,12.986842,1.5083955,5.9,1993,107.0,103573,[9195],['US'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6280,6.710215,0.6166666666666667,4.7,1994,109.0,,"[33, 8816]",['US'],0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6282,15.650836,2.5314772,5.8,2000,100.0,,"[130, 9195]",['US'],0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6283,6.456233,3.2215102368421054,6.2,1997,98.0,,[7],['US'],0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6309,6.500496,0.0,4.5,2007,110.0,,[2063],"['GB', 'US']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6312,11.564252,2.4397553103448275,6.6,2001,137.0,,"[342, 616, 3823, 5358, 25862, 25863]",['FR'],0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
6341,10.456371,1.9233342727272729,5.9,1983,109.0,,"[441, 2070]",['US'],0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6346,3.998494,0.45080718,5.9,1996,113.0,,"[23, 33, 1302]",['US'],0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6393,3.063907,0.0,6.0,1990,108.0,,"[514, 915]",['US'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6396,4.370812,0.0,7.3,1998,97.0,,[2081],['US'],0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6399,5.928981,0.0,6.9,1981,102.0,,[20997],"['IT', 'US']",0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6404,5.207465,0.0,7.5,1979,107.0,,"[9, 843, 4606]","['DE', 'FR']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
6415,12.287636,1.44,6.6,1999,114.0,,"[79, 507, 6194, 23689, 23690, 23691]",['US'],0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6418,4.933446,0.0,7.1,2007,13.0,,"[43, 23449, 70449]","['FR', 'US']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
6435,7.757795,0.6224450266666667,6.3,1998,104.0,,"[79, 813, 4258, 6194, 55474]",['US'],0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6439,4.817052,3.125750733333333,5.1,2005,102.0,,[1088],"['US', 'ZA']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6440,8.191094,0.0,6.4,2001,111.0,,[14],['US'],0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6461,4.233778,0.0,7.5,2008,127.0,,[2094],[],0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6466,14.015739,3.830294333333333,5.8,2003,97.0,9735,"[12, 371, 1565, 17611, 21783, 50102, 53063]","['CA', 'IT', 'US']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6471,5.873021,0.0,7.0,1979,94.0,,"[33, 1951]",['US'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6472,8.847461,0.0,5.9,1994,96.0,,"[559, 2099]",['US'],0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6473,6.281762,0.0,3.9,2005,95.0,,"[1370, 2100]",['US'],0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6474,4.401621,0.0,5.4,1966,93.0,,"[1216, 2101]","['ES', 'IT']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6477,11.805233,6.022777216666666,5.5,2007,92.0,167613,"[444, 508, 711, 10930]",['US'],1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
6478,8.963653,0.0,6.5,2004,118.0,,[1632],"['DE', 'GB', 'US']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6479,11.379355,3.902326733333333,6.9,2007,101.0,,"[79, 333, 433, 6194, 7364, 12485]",['US'],0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6488,5.418428,1.7163929032258065,6.2,1990,103.0,,"[56, 915, 2104]",['US'],0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
6498,4.189514,0.0,7.1,1994,107.0,,[2105],['DK'],0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6499,5.436745,1.7979739,4.6,1997,99.0,286162,"[306, 2106, 9255]","['JP', 'US']",0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6519,9.039467,2.21607352,5.1,2005,104.0,332357,"[79, 975, 6194, 12202]",['US'],0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6520,15.178338,2.320007909090909,5.9,1995,134.0,,"[441, 10158]",['US'],0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
6521,15.072042,0.0,6.7,2000,126.0,,"[2108, 7293]","['DE', 'GB', 'US']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
